asset,day,motor_vibration_mm_s,motor_temperature_C,motor_current_A,anomaly_score
Motor_A,1,2.149014246,59.69914669,9.904165152,0.655881124
Motor_A,2,2.061968986,61.09855289,10.03183372,0.655541993
Motor_A,3,2.401203113,60.33807897,9.91666404,0.684682746
Motor_A,4,2.767253785,59.98838591,9.967655227,0.721180571
Motor_A,5,2.343547091,61.10092763,10.43836723,0.690930357
Motor_A,6,2.447000292,60.25164714,10.61607559,0.700506086
Motor_A,7,3.0944535,61.13891456,10.39939108,0.766888542
Motor_A,8,2.95436835,60.22706149,10.6834652,0.753147693
Motor_A,9,2.686743891,60.71521732,10.62405134,0.727162931
Motor_A,10,3.093802496,61.65015476,10.4916657,0.770689144
Motor_A,11,2.895457451,62.09337122,10.76193429,0.756997968
Motor_A,12,2.998212108,61.98223586,11.066228,0.771975908
Motor_A,13,3.313967992,62.01114138,10.820421,0.800184346
Motor_A,14,2.770843513,62.09082746,11.20948046,0.751698776
Motor_A,15,2.930800512,61.67453211,10.44156822,0.75338238
Motor_A,16,3.383037879,62.22628479,11.19886326,0.814453817
Motor_A,17,3.351323078,62.5283013,11.12085769,0.811320317
Motor_A,18,3.852894889,63.4595956,11.11261232,0.866500977
Motor_A,19,3.589661743,63.27525742,11.25973147,0.841295488
Motor_A,20,3.541826131,62.39434199,10.91283104,0.826658601
Motor_A,21,4.508660148,63.61031785,11.33537597,0.937617339
Motor_A,22,4.104680903,63.42814851,11.51969838,0.898711255
Motor_A,23,4.29612053,63.45464245,11.81282019,0.923161532
Motor_A,24,3.951885889,64.27135539,11.48255285,0.88640847
Motor_A,25,4.319443803,64.6534308,11.49347369,0.925749767
Motor_A,26,4.619483673,64.77598489,11.62378652,0.959003107
Motor_A,27,4.344357099,64.06314986,11.97618387,0.933558326
Motor_A,28,4.905812854,64.50056623,11.92781919,0.991908611
Motor_A,29,4.716360117,64.99321792,11.82508244,0.973184943
Motor_A,30,4.912491875,65.48777256,12.10265349,1
Motor_B,1,1.529123265,55.39551597,9.05009857,0.594406834
Motor_B,2,1.894041773,54.71772007,9.138255159,0.63105193
Motor_B,3,1.496280624,56.04622474,9.00192609,0.593352906
Motor_B,4,1.712046184,54.81631585,9.253347291,0.614337376
Motor_B,5,1.796160658,55.98308372,9.334476564,0.630436336
Motor_B,6,1.578186895,56.95729678,9.201957303,0.610003553
Motor_B,7,2.209525738,55.5392146,9.786948006,0.679670966
Motor_B,8,2.302454513,55.92374769,9.577525205,0.6877645
Motor_B,9,2.329120244,56.42913603,9.313463438,0.688523539
Motor_B,10,2.360658343,56.29998631,9.752000377,0.698804249
Motor_B,11,2.109871536,55.94880622,9.494718838,0.666137627
Motor_B,12,2.511737438,56.93083321,9.91603761,0.720731271
Motor_B,13,2.638564955,56.53781366,10.05930532,0.734633261
Motor_B,14,2.604144405,57.47817553,9.73241526,0.730028783
Motor_B,15,2.899890149,56.95408099,10.15819247,0.765992123
Motor_B,16,3.172939395,58.3611741,10.11703894,0.801103554
Motor_B,17,3.721028184,57.36699404,10.26786031,0.856580511
Motor_B,18,3.310994034,57.77000372,10.55177239,0.820251316
Motor_B,19,3.439334083,58.51020688,10.19230169,0.831255074
Motor_B,20,3.443183467,57.66042991,10.15959759,0.826856186
Motor_B,21,2.993334153,58.56200583,10.20140746,0.784618811
Motor_B,22,3.66445963,59.27426103,10.28511381,0.860424315
Motor_B,23,3.793931132,57.98936183,10.50182104,0.871429189
Motor_B,24,4.618282979,59.05783417,10.65443729,0.966370414
Motor_B,25,3.925050331,59.26787243,10.71051057,0.895254394
Motor_B,26,4.176671099,59.70125626,10.88957458,0.927063885
Motor_B,27,4.179241642,58.86428327,10.79570383,0.921534233
Motor_B,28,3.942500037,58.99494411,11.15277578,0.903396271
Motor_B,29,4.739398568,60.08855699,10.87810312,0.988163836
Motor_B,30,4.72557991,60.14849234,11.54403383,0.998542151
